10004452683175495525762#AC30#AC31#AC30;AC31;05510663;1;4723384;20240223060826641;R;13;9;129;12;;300223;20240223062009771;axifbatch;20240223062009771;axifbatch;1;1;HOYA;;;;6.21;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;THD5F;FC
10004452683175495525762#AC30#AC31#AC30;AC31;05510663;1;4723384;20240223060826999;L;13;9;117;12;;300223;20240223062009771;axifbatch;20240223062009771;axifbatch;1;1;HOYA;;;;6.21;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;THD5F;FC
10004452683175495525762#AC30#AC31#AC30;AC31;05511663;1;4724054;20240223060900366;R;13;9;129;12;;306988;20240223062009771;axifbatch;20240223062009771;axifbatch;1;1;HOYA;;;;6.17;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;THD5F;UVC
10004452683175495525762#AC30#AC31#AC30;AC31;05511663;1;4724054;20240223060900366;L;13;9;129;12;;306988;20240223062009771;axifbatch;20240223062009771;axifbatch;1;1;HOYA;;;;6.17;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;THD5F;UVC
10004452683175495525762#AC30#AC31#AC30;AC31;05511605;1;4724013;20240223060931731;R;13;14;;;;306570;20240223062009771;axifbatch;20240223062009771;axifbatch;;1;HOYA;;;;3.52;109;116;122;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;THD5F;FC
10004452683175495525762#AC30#AC31#AC30;AC31;05511605;1;4724013;20240223060931731;L;13;14;;;;306570;20240223062009771;axifbatch;20240223062009771;axifbatch;;1;HOYA;;;;3.52;109;116;122;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;THD5F;FC
10004452683175495525762#AC30#AC31#AC30;AC31;05509735;1;4722700;20240223061140834;L;17;18;;;;293315;20240223062009771;axifbatch;20240223062009771;axifbatch;;1;HOYA;;;;0.12;149;155;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
10004452683175495525762#AC30#AC31#AC30;AC31;05509735;1;4722700;20240223061140834;L;18;;;;;293315;20240223062009771;axifbatch;20240223062009771;axifbatch;;1;HOYA;;;;0.00;156;157;162;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
10004452683175495525762#AC30#AC31#AC30;AC31;05510773;1;4723459;20240223061150346;R;18;;;;;300971;20240223062009771;axifbatch;20240223062009771;axifbatch;;1;HOYA;;;;0.00;156;157;162;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
10004452683175495525762#AC30#AC31#AC30;AC31;05510773;1;4723459;20240223061150358;L;18;;;;;300971;20240223062009771;axifbatch;20240223062009771;axifbatch;;1;HOYA;;;;0.00;156;157;162;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
10004452683175495525762#AC30#AC31#AC30;AC31;05509108;1;4722187;20240223061151547;R;17;18;;;;288090;20240223062009771;axifbatch;20240223062009771;axifbatch;;1;HOYA;;;;0.12;149;155;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
10004452683175495525762#AC30#AC31#AC30;AC31;05509108;1;4722187;20240223061151559;L;17;18;;;;288090;20240223062009771;axifbatch;20240223062009771;axifbatch;;1;HOYA;;;;0.12;149;155;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
10004452683175495525762#AC30#AC31#AC30;AC31;05509108;1;4722187;20240223061151547;R;18;;;;;288090;20240223062009771;axifbatch;20240223062009771;axifbatch;;1;HOYA;;;;0.00;156;157;162;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
10004452683175495525762#AC30#AC31#AC30;AC31;05509108;1;4722187;20240223061151559;L;18;;;;;288090;20240223062009771;axifbatch;20240223062009771;axifbatch;;1;HOYA;;;;0.00;156;157;162;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
10004452683175495525762#AC30#AC31#AC30;AC31;05511598;1;4724006;20240223061201671;R;17;18;;;;306504;20240223062009771;axifbatch;20240223062009771;axifbatch;;1;HOYA;;;;0.12;149;155;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;HCE5F;UVC
10004452683175495525762#AC30#AC31#AC30;AC31;05511598;1;4724006;20240223061201683;L;17;18;;;;306504;20240223062009771;axifbatch;20240223062009771;axifbatch;;1;HOYA;;;;0.12;149;155;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;HCE5F;UVC
10004452683175495525762#AC30#AC31#AC30;AC31;05511598;1;4724006;20240223061201671;R;18;;;;;306504;20240223062009771;axifbatch;20240223062009771;axifbatch;;1;HOYA;;;;0.00;156;157;162;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
10004452683175495525762#AC30#AC31#AC30;AC31;05511598;1;4724006;20240223061201683;L;18;;;;;306504;20240223062009771;axifbatch;20240223062009771;axifbatch;;1;HOYA;;;;0.00;156;157;162;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
10004452683175495525762#AC30#AC31#AC30;AC31;05509052;1;4722141;20240223061212339;R;17;18;;;;287639;20240223062009771;axifbatch;20240223062009771;axifbatch;;1;HOYA;;;;0.13;149;155;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
10004452683175495525762#AC30#AC31#AC30;AC31;05509052;1;4722141;20240223061212351;L;17;18;;;;287639;20240223062009771;axifbatch;20240223062009771;axifbatch;;1;HOYA;;;;0.13;149;155;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
10004452683175495525762#AC30#AC31#AC30;AC31;05509052;1;4722141;20240223061212339;R;18;;;;;287639;20240223062009771;axifbatch;20240223062009771;axifbatch;;1;HOYA;;;;0.00;156;157;162;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
10004452683175495525762#AC30#AC31#AC30;AC31;05509052;1;4722141;20240223061212351;L;18;;;;;287639;20240223062009771;axifbatch;20240223062009771;axifbatch;;1;HOYA;;;;0.00;156;157;162;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
10004452683175495525762#AC30#AC31#AC30;AC31;05509585;1;4722580;20240223061223036;R;17;18;;;;292094;20240223062009771;axifbatch;20240223062009771;axifbatch;;1;HOYA;;;;0.13;149;155;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
10004452683175495525762#AC30#AC31#AC30;AC31;05509585;1;4722580;20240223061223048;L;17;18;;;;292094;20240223062009771;axifbatch;20240223062009771;axifbatch;;1;HOYA;;;;0.13;149;155;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
10004452683175495525762#AC30#AC31#AC30;AC31;05509585;1;4722580;20240223061223036;R;18;;;;;292094;20240223062009771;axifbatch;20240223062009771;axifbatch;;1;HOYA;;;;0.00;156;157;162;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
10004452683175495525762#AC30#AC31#AC30;AC31;05509585;1;4722580;20240223061223048;L;18;;;;;292094;20240223062009771;axifbatch;20240223062009771;axifbatch;;1;HOYA;;;;0.00;156;157;162;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
10004452683175495525762#AC30#AC31#AC30;AC31;05507769;1;4721318;20240223061233731;R;17;18;;;;279345;20240223062009771;axifbatch;20240223062009771;axifbatch;;1;HOYA;;;;0.13;149;155;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
10004452683175495525762#AC30#AC31#AC30;AC31;05507769;1;4721318;20240223061233743;L;17;18;;;;279345;20240223062009771;axifbatch;20240223062009771;axifbatch;;1;HOYA;;;;0.13;149;155;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
10004452683175495525762#AC30#AC31#AC30;AC31;05507769;1;4721318;20240223061233731;R;18;;;;;279345;20240223062009771;axifbatch;20240223062009771;axifbatch;;1;HOYA;;;;0.00;156;157;162;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
10004452683175495525762#AC30#AC31#AC30;AC31;05507769;1;4721318;20240223061233743;L;18;;;;;279345;20240223062009771;axifbatch;20240223062009771;axifbatch;;1;HOYA;;;;0.00;156;157;162;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
10004452683175495525762#AC30#AC31#AC30;AC31;05513343;1;4725191;20240223061243815;R;17;18;;;;318527;20240223062009771;axifbatch;20240223062009771;axifbatch;;1;HOYA;;;;0.12;149;155;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
10004452683175495525762#AC30#AC31#AC30;AC31;05513343;1;4725191;20240223061243827;L;17;18;;;;318527;20240223062009771;axifbatch;20240223062009771;axifbatch;;1;HOYA;;;;0.12;149;155;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
10004452683175495525762#AC30#AC31#AC30;AC31;05513343;1;4725191;20240223061243815;R;18;;;;;318527;20240223062009771;axifbatch;20240223062009771;axifbatch;;1;HOYA;;;;0.00;156;157;162;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
10004452683175495525762#AC30#AC31#AC30;AC31;05513343;1;4725191;20240223061243827;L;18;;;;;318527;20240223062009771;axifbatch;20240223062009771;axifbatch;;1;HOYA;;;;0.00;156;157;162;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
10004452683175495525762#AC30#AC31#AC30;AC31;05511692;1;4724080;20240223060952307;R;14;17;;;;307241;20240223062009771;axifbatch;20240223062009771;axifbatch;;1;HOYA;;;;1.64;123;131;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;THD5F;FC
10004452683175495525762#AC30#AC31#AC30;AC31;05511692;1;4724080;20240223060952307;L;14;17;;;;307241;20240223062009771;axifbatch;20240223062009771;axifbatch;;1;HOYA;;;;1.64;123;131;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;THD5F;FC
10004452683175495525762#AC30#AC31#AC30;AC31;05511692;1;4724080;20240223061254866;R;17;18;;;;307241;20240223062009771;axifbatch;20240223062009771;axifbatch;;1;HOYA;;;;0.06;149;155;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;THD5F;FC
10004452683175495525762#AC30#AC31#AC30;AC31;05511692;1;4724080;20240223061254878;L;17;18;;;;307241;20240223062009771;axifbatch;20240223062009771;axifbatch;;1;HOYA;;;;0.06;149;155;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;THD5F;FC
10004452683175495525762#AC30#AC31#AC30;AC31;05511692;1;4724080;20240223061254866;R;18;;;;;307241;20240223062009771;axifbatch;20240223062009771;axifbatch;;1;HOYA;;;;0.00;156;157;162;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
10004452683175495525762#AC30#AC31#AC30;AC31;05511692;1;4724080;20240223061254878;L;18;;;;;307241;20240223062009771;axifbatch;20240223062009771;axifbatch;;1;HOYA;;;;0.00;156;157;162;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
10004452683175495525762#AC30#AC31#AC30;AC31;05507668;1;4721235;20240223060956089;R;14;17;;;;278498;20240223062009771;axifbatch;20240223062009771;axifbatch;;1;HOYA;;;;2.39;123;125;126;131;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;THD5F;UVC
10004452683175495525762#AC30#AC31#AC30;AC31;05507668;1;4721235;20240223060956089;L;14;17;;;;278498;20240223062009771;axifbatch;20240223062009771;axifbatch;;1;HOYA;;;;2.39;123;125;126;131;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;THD5F;UVC
10004452683175495525762#AC30#AC31#AC30;AC31;05507668;1;4721235;20240223061305589;R;17;18;;;;278498;20240223062009771;axifbatch;20240223062009771;axifbatch;;1;HOYA;;;;0.06;149;155;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;THD5F;UVC
10004452683175495525762#AC30#AC31#AC30;AC31;05507668;1;4721235;20240223061305601;L;17;18;;;;278498;20240223062009771;axifbatch;20240223062009771;axifbatch;;1;HOYA;;;;0.06;149;155;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;THD5F;UVC
10004452683175495525762#AC30#AC31#AC30;AC31;05507668;1;4721235;20240223061305589;R;18;;;;;278498;20240223062009771;axifbatch;20240223062009771;axifbatch;;1;HOYA;;;;0.00;156;157;162;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
10004452683175495525762#AC30#AC31#AC30;AC31;05507668;1;4721235;20240223061305601;L;18;;;;;278498;20240223062009771;axifbatch;20240223062009771;axifbatch;;1;HOYA;;;;0.00;156;157;162;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
10004452683175495525762#AC30#AC31#AC30;AC31;05512083;1;4724326;20240223061000442;R;14;17;;;;309750;20240223062009771;axifbatch;20240223062009771;axifbatch;;1;HOYA;;;;3.67;123;125;126;131;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;HCE5F;UVC
10004452683175495525762#AC30#AC31#AC30;AC31;05512083;1;4724326;20240223061000442;L;14;17;;;;309750;20240223062009771;axifbatch;20240223062009771;axifbatch;;1;HOYA;;;;3.67;123;125;126;131;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;HCE5F;UVC
10004452683175495525762#AC30#AC31#AC30;AC31;05512083;1;4724326;20240223061316255;R;17;18;;;;309750;20240223062009771;axifbatch;20240223062009771;axifbatch;;1;HOYA;;;;0.06;149;155;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;HCE5F;UVC
10004452683175495525762#AC30#AC31#AC30;AC31;05512083;1;4724326;20240223061316267;L;17;18;;;;309750;20240223062009771;axifbatch;20240223062009771;axifbatch;;1;HOYA;;;;0.06;149;155;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;HCE5F;UVC
10004452683175495525762#AC30#AC31#AC30;AC31;05512083;1;4724326;20240223061316255;R;18;;;;;309750;20240223062009771;axifbatch;20240223062009771;axifbatch;;1;HOYA;;;;0.00;156;157;162;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
10004452683175495525762#AC30#AC31#AC30;AC31;05512083;1;4724326;20240223061316267;L;18;;;;;309750;20240223062009771;axifbatch;20240223062009771;axifbatch;;1;HOYA;;;;0.00;156;157;162;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
10004452683175495525762#AC30#AC31#AC30;AC31;05510281;1;4723118;20240223061033289;R;14;17;;;;297517;20240223062009771;axifbatch;20240223062009771;axifbatch;;5;FTSC;;;;5.16;123;131;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;THD5F;UVC
10004452683175495525762#AC30#AC31#AC30;AC31;05510281;1;4723118;20240223061033289;L;14;17;;;;297517;20240223062009771;axifbatch;20240223062009771;axifbatch;;5;FTSC;;;;5.16;123;131;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;THD5F;UVC
10004452683175495525762#AC30#AC31#AC30;AC31;05510281;1;4723118;20240223061320827;R;17;18;;;;297517;20240223062009771;axifbatch;20240223062009771;axifbatch;;5;FTSC;;;;0.05;149;155;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;THD5F;UVC
10004452683175495525762#AC30#AC31#AC30;AC31;05510281;1;4723118;20240223061320839;L;17;18;;;;297517;20240223062009771;axifbatch;20240223062009771;axifbatch;;5;FTSC;;;;0.05;149;155;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;THD5F;UVC
10004452683175495525762#AC30#AC31#AC30;AC31;05510281;1;4723118;20240223061320827;R;18;;;;;297517;20240223062009771;axifbatch;20240223062009771;axifbatch;;5;FTSC;;;;0.00;156;157;162;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
10004452683175495525762#AC30#AC31#AC30;AC31;05510281;1;4723118;20240223061320839;L;18;;;;;297517;20240223062009771;axifbatch;20240223062009771;axifbatch;;5;FTSC;;;;0.00;156;157;162;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
10004452683175495525762#AC30#AC31#AC30;AC31;05510080;1;4722995;20240223061034929;R;14;17;;;;296296;20240223062009771;axifbatch;20240223062009771;axifbatch;;5;FTSC;;;;3.44;123;131;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
10004452683175495525762#AC30#AC31#AC30;AC31;05510080;1;4722995;20240223061034929;L;14;17;;;;296296;20240223062009771;axifbatch;20240223062009771;axifbatch;;5;FTSC;;;;3.44;123;131;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
10004452683175495525762#AC30#AC31#AC30;AC31;05510080;1;4722995;20240223061326259;R;17;18;;;;296296;20240223062009771;axifbatch;20240223062009771;axifbatch;;5;FTSC;;;;0.05;149;155;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
10004452683175495525762#AC30#AC31#AC30;AC31;05510080;1;4722995;20240223061326271;L;17;18;;;;296296;20240223062009771;axifbatch;20240223062009771;axifbatch;;5;FTSC;;;;0.05;149;155;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
10004452683175495525762#AC30#AC31#AC30;AC31;05510080;1;4722995;20240223061326259;R;18;;;;;296296;20240223062009771;axifbatch;20240223062009771;axifbatch;;5;FTSC;;;;0.00;156;157;162;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
10004452683175495525762#AC30#AC31#AC30;AC31;05510080;1;4722995;20240223061326271;L;18;;;;;296296;20240223062009771;axifbatch;20240223062009771;axifbatch;;5;FTSC;;;;0.00;156;157;162;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
10004452683175495525762#AC30#AC31#AC30;AC31;05510729;1;4723426;20240223060951584;R;14;17;;;;300641;20240223062009771;axifbatch;20240223062009771;axifbatch;;1;HOYA;;;;1.65;123;131;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;THD5F;UVC
10004452683175495525762#AC30#AC31#AC30;AC31;05510729;1;4723426;20240223060951584;L;14;17;;;;300641;20240223062009771;axifbatch;20240223062009771;axifbatch;;1;HOYA;;;;1.65;123;131;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;THD5F;UVC
10004452683175495525762#AC30#AC31#AC30;AC31;05510729;1;4723426;20240223061326335;R;17;18;;;;300641;20240223062009771;axifbatch;20240223062009771;axifbatch;;1;HOYA;;;;0.06;149;155;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;THD5F;UVC
